continent,country_name,dataset_id,date,latitude,layer_id,layer_name,licence,longitude,lower_depth,method_options,organic_surface,positional_uncertainty,profile_code,profile_id,region,upper_depth,value,value_avg
Asia,Indonesia,WD-ISIS,1987-11-1,-1.733333333333333,4861,Auger,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",102.16666666666667,270,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID033,1115991,South-Eastern Asia,160,{17.0},17.0
Asia,Indonesia,WD-WISE,1987-11-1,-1.633333333333333,42162,Bs1,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",102.31666666666666,160,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID0063,1124525,South-Eastern Asia,103,{32.0},32.0
Asia,Indonesia,WD-ISIS,1987-5-1,-7.85,3698,,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",112.7,105,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID013,1115828,South-Eastern Asia,63,{25.7},25.7
Asia,Indonesia,WD-WISE,1987-5-1,-7.85,43353,Bw,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",112.7,63,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID0068,1124722,South-Eastern Asia,36,{25.0},25.0
Asia,Indonesia,WD-WISE,1980-6-1,3.683333333333334,43419,,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",97.6,30,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID0001,1124732,South-Eastern Asia,0,{49.0},49.0
Asia,Indonesia,WD-WISE,1985-9-1,-1.5666667,36233,Bt4,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",102.4166641,125,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID0045,1123377,South-Eastern Asia,92,{52.0},52.0
Asia,Indonesia,WD-WISE,1987-11-1,2.566666666666666,44035,BA,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",98.61666666666666,35,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID0049,1124835,South-Eastern Asia,16,{10.0},10.0
Asia,Indonesia,WD-ISIS,1981-7-1,-4.75,2721,Bt3,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",104.98333333333333,104,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID012,1115682,South-Eastern Asia,75,{5.8},5.8
Asia,Indonesia,WD-WISE,1980-??-??,-6.298611111111111,28787,B22,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",106.75638888888889,150,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,1 km - 10 km,ID0012,1121932,South-Eastern Asia,90,{1.0},1.0
Asia,Indonesia,WD-ISIS,1987-6-1,-6.633333333333333,5014,,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",106.81666666666666,170,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID002,1116014,South-Eastern Asia,120,{5.1},5.1
Asia,Indonesia,WD-WISE,1987-11-1,-1.2305557,44167,Ap2,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",101.2249985,21,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,1 km - 10 km,ID0062,1124858,South-Eastern Asia,13,{11.0},11.0
Asia,Indonesia,WD-ISIS,1992-??-??,-0.993333333333333,4600,,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",116.95666666666666,60,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,1 km - 10 km,ID048,1115955,South-Eastern Asia,38,{54.3},54.3
Asia,Indonesia,WD-WISE,1988-??-??,-0.9,36267,Btg,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.55416666666666,65,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID0088,1123384,South-Eastern Asia,28,{48.0},48.0
Asia,Indonesia,WD-WISE,1988-??-??,-1.016666666666667,36251,Ah,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.5625,3,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID0081,1123381,South-Eastern Asia,0,{18.0},18.0
Asia,Indonesia,US-NCSS,1985-9-1,-0.9166667,602968,Bo3,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,101.7638855,102,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,86P0126,1052483,South-Eastern Asia,73,{4.3},4.3
Asia,Indonesia,WD-WISE,1989-2-1,-3.683333333333334,43726,B,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",128.28333333333333,67,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID0097,1124783,South-Eastern Asia,52,{23.0},23.0
Asia,Indonesia,WD-WISE,1988-??-??,-0.995833333333333,28879,Eg,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.57083333333334,20,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,1 km - 10 km,ID0076,1121947,South-Eastern Asia,3,{23.0},23.0
Asia,Indonesia,WD-WISE,1985-9-1,-1.0638889,28832,Bt2,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",100.9875031,106,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,1 km - 10 km,ID0046,1121939,South-Eastern Asia,62,{28.0},28.0
Asia,Indonesia,WD-WISE,1985-9-1,-6.4583335,28807,C2,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",106.7936096,160,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,1 km - 10 km,ID0040,1121935,South-Eastern Asia,120,{3.0},3.0
Asia,Indonesia,WD-WISE,1985-9-3,-1.8444444,28822,Bo5,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",101.4777756,170,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,1 km - 10 km,ID0042,1121937,South-Eastern Asia,127,{9.0},9.0
Asia,Indonesia,WD-ISIS,1987-6-1,-6.583333333333333,4291,,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",106.81666666666666,80,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID004,1115912,South-Eastern Asia,36,{5.5},5.5
Asia,Indonesia,WD-WISE,1982-2-1,0.0,25626,Bt1,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",102.0,44,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID0029,1121450,South-Eastern Asia,27,{7.0},7.0
Asia,Indonesia,WD-WISE,1981-7-1,-6.833333333333333,43302,Ap1,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",107.61666666666666,12,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID0019,1124715,South-Eastern Asia,0,{23.0},23.0
Asia,Indonesia,WD-ISIS,1983-8-1,4.866666666666667,2982,2Bw,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",96.73333333333333,120,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID021,1115720,South-Eastern Asia,80,{23.3},23.3
Asia,Indonesia,WD-ISIS,1987-6-1,-6.386111111111111,4359,2Bw1,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",106.5375,85,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,1 km - 10 km,ID001,1115920,South-Eastern Asia,66,{0.7},0.7
Asia,Indonesia,WD-WISE,1980-??-??,-6.61,28776,Bg2,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",106.81,95,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,1 km - 10 km,ID0008,1121930,South-Eastern Asia,61,{5.0},5.0
Asia,Indonesia,WD-ISIS,1987-11-1,-1.633333333333333,2328,Bto2,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",102.31666666666666,103,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID032,1115631,South-Eastern Asia,65,{33.6},33.6
Asia,Indonesia,WD-ISIS,1987-12-1,1.941666666666667,4257,Cg1,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",101.32222222222222,16,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,1 km - 10 km,ID042,1115907,South-Eastern Asia,0,{2.5},2.5
Asia,Indonesia,WD-ISIS,1981-7-1,-4.75,2718,Bw,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",104.98333333333333,36,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID012,1115682,South-Eastern Asia,11,{9.1},9.1
Asia,Indonesia,US-NCSS,1982-2-1,0.0,599851,Ap,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,102.0,12,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,82P0383,1052023,South-Eastern Asia,0,{13.7},13.7
Asia,Indonesia,WD-WISE,1985-9-1,-1.2305557,28847,Bt4,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",101.2249985,194,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,1 km - 10 km,ID0048,1121941,South-Eastern Asia,157,{10.0},10.0
Asia,Indonesia,WD-WISE,1988-12-1,-1.321388888888889,42716,Bfeh,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",101.1,63,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,1 km - 10 km,ID0096,1124613,South-Eastern Asia,55,{72.0},72.0
Asia,Indonesia,US-NCSS,????-??-??,-6.5500002,791569,Ap2,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,106.7166672,21,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Circa 100 m,87P0485,1078217,South-Eastern Asia,10,{11.4},11.4
Asia,Indonesia,WD-WISE,1982-2-1,0.0,25624,Ap,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",102.0,12,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID0029,1121450,South-Eastern Asia,0,{14.0},14.0
Asia,Indonesia,WD-WISE,1980-??-??,-6.298611111111111,28788,B23,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",106.75638888888889,250,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,1 km - 10 km,ID0012,1121932,South-Eastern Asia,150,{1.0},1.0
Asia,Indonesia,WD-WISE,1981-9-1,-7.983333333333333,36192,A1,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",112.66666666666667,14,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID0026,1123371,South-Eastern Asia,0,{29.0},29.0
Asia,Indonesia,WD-WISE,1981-7-1,-6.833333333333333,43309,3A1b,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",107.61666666666666,162,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID0019,1124715,South-Eastern Asia,141,{5.0},5.0
Asia,Indonesia,WD-WISE,1988-??-??,-0.8625,28867,,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.57083333333334,145,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,1 km - 10 km,ID0074,1121945,South-Eastern Asia,105,{21.0},21.0
Asia,Indonesia,US-NCSS,1985-9-1,-1.2305557,601139,Bo1,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,101.2249985,48,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,1 km - 10 km,86P0125,1052212,South-Eastern Asia,20,{14.4},14.4
Asia,Indonesia,WD-WISE,1987-11-1,-1.733333333333333,44344,Ah,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",102.16666666666667,7,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID0065,1124887,South-Eastern Asia,0,{29.0},29.0
Asia,Indonesia,US-NCSS,1994-6-26,-8.5702496,839844,2C1,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,119.489502,130,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Circa 100 m,94P0836,1084466,South-Eastern Asia,110,{41.8},41.8
Asia,Indonesia,US-NCSS,1994-6-28,-8.5646944,839852,A,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,119.5031357,15,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Circa 100 m,94P0838,1084468,South-Eastern Asia,0,{22.2},22.2
Asia,Indonesia,WD-WISE,1985-9-3,-1.6069444,28835,A,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",102.3041687,8,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,1 km - 10 km,ID0047,1121940,South-Eastern Asia,0,{53.0},53.0
Asia,Indonesia,US-NCSS,1985-9-1,-6.4583335,601100,Bw3,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,106.7936096,83,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,1 km - 10 km,86P0132,1052206,South-Eastern Asia,70,{7.3},7.3
Asia,Indonesia,WD-WISE,1988-??-??,-1.020833333333333,28851,B,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.56666666666666,53,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,1 km - 10 km,ID0071,1121942,South-Eastern Asia,36,{35.0},35.0
Asia,Indonesia,US-NCSS,1987-5-1,-6.4333334,602981,Bt2,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,107.4000015,94,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,87P0486,1052485,South-Eastern Asia,54,{2.8},2.8
Asia,Indonesia,WD-ISIS,1981-7-1,-6.833333333333333,3652,2Ahb3,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",107.61666666666666,132,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID011,1115821,South-Eastern Asia,107,{6.9},6.9
Asia,Indonesia,US-NCSS,1982-2-1,-4.866666666666667,602951,Bt1,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,104.98333333333333,51,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,82P0382,1052481,South-Eastern Asia,32,{7.1},7.1
Asia,Indonesia,WD-WISE,1980-??-??,-6.665,28766,Ap,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",106.87,30,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,1 km - 10 km,ID0006,1121928,South-Eastern Asia,0,{5.0},5.0
Asia,Indonesia,WD-WISE,1987-11-1,2.266666666666667,44379,Bw,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",98.66666666666667,58,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID0053,1124892,South-Eastern Asia,20,{70.0},70.0
Asia,Indonesia,WD-WISE,1988-??-??,-0.966666666666667,36243,,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.54166666666667,45,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID0075,1123379,South-Eastern Asia,29,{28.0},28.0
Asia,Indonesia,WD-WISE,1981-7-1,-6.833333333333333,43303,Ap2,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",107.61666666666666,16,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID0019,1124715,South-Eastern Asia,12,{23.0},23.0
Asia,Indonesia,WD-WISE,1980-??-??,-6.519444444444445,28791,Ap1,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",106.5375,19,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,1 km - 10 km,ID0014,1121933,South-Eastern Asia,0,{3.0},3.0
Asia,Indonesia,WD-ISIS,1987-11-1,-0.45,2470,Bw2,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",100.45,127,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID037,1115648,South-Eastern Asia,70,{9.2},9.2
Asia,Indonesia,WD-ISIS,1988-12-1,-1.321388888888889,2969,O,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",101.1,8,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,1 km - 10 km,ID039,1115719,South-Eastern Asia,0,{79.0},79.0
Asia,Indonesia,WD-WISE,1988-??-??,-0.708333333333333,28883,Ah,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.70833333333333,4,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,1 km - 10 km,ID0077,1121948,South-Eastern Asia,0,{39.0},39.0
Asia,Indonesia,WD-WISE,1985-9-1,-1.5666667,36229,,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",102.4166641,19,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID0045,1123377,South-Eastern Asia,5,{55.0},55.0
Asia,Indonesia,WD-WISE,1987-5-1,-7.866666666666667,44394,Ap1,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",112.43333333333334,5,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID0055,1124895,South-Eastern Asia,0,{36.0},36.0
Asia,Indonesia,WD-ISIS,1982-12-1,-0.533333333333333,4995,2Bw3,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",112.6,104,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID015,1116011,South-Eastern Asia,73,{40.2},40.2
Asia,Indonesia,WD-WISE,1985-9-3,-1.6069444,28838,Bo2,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",102.3041687,90,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,1 km - 10 km,ID0047,1121940,South-Eastern Asia,64,{50.0},50.0
Asia,Indonesia,WD-ISIS,1987-11-1,2.566666666666666,4503,Bw1,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",98.61666666666666,79,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID029,1115941,South-Eastern Asia,35,{7.7},7.7
Asia,Indonesia,US-NCSS,1985-9-1,-1.5666667,602973,Bo1,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,102.4166641,38,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,86P0129,1052484,South-Eastern Asia,19,{53.6},53.6
Asia,Indonesia,WD-WISE,1983-8-1,5.0,43874,Bw,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",96.68333333333334,33,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID0038,1124809,South-Eastern Asia,17,{14.0},14.0
Asia,Indonesia,US-NCSS,1982-2-1,-6.95,602960,Ab2,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,107.56666666666666,92,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,82P0381,1052482,South-Eastern Asia,66,{75.8},75.8
Asia,Indonesia,WD-WISE,1980-??-??,-6.7175,28764,IIIA1,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",106.91305555555556,106,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,1 km - 10 km,ID0004,1121927,South-Eastern Asia,87,{20.0},20.0
Asia,Indonesia,WD-WISE,1987-12-1,0.961111111111111,43518,Bw1,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",101.17777777777778,51,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,1 km - 10 km,ID0057,1124748,South-Eastern Asia,32,{62.0},62.0
Asia,Indonesia,WD-ISIS,1981-7-1,-4.75,2722,Bt4,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",104.98333333333333,130,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID012,1115682,South-Eastern Asia,104,{4.2},4.2
Asia,Indonesia,WD-WISE,1987-11-1,-1.733333333333333,44347,Bs2,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",102.16666666666667,160,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID0065,1124887,South-Eastern Asia,70,{18.0},18.0
Asia,Indonesia,WD-ISIS,1987-11-1,-0.45,2468,Bw1,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",100.45,70,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID037,1115648,South-Eastern Asia,30,{10.0},10.0
Asia,Indonesia,WD-ISIS,1987-11-1,-1.2305557,4658,,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",101.2249985,74,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,1 km - 10 km,ID035,1115963,South-Eastern Asia,40,{10.0},10.0
Asia,Indonesia,WD-WISE,1988-??-??,-0.975,41638,E,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.54166666666667,43,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,1 km - 10 km,ID0089,1124434,South-Eastern Asia,5,{49.0},49.0
Asia,Indonesia,US-NCSS,1982-2-1,-4.866666666666667,602949,Ap,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,104.98333333333333,12,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,82P0382,1052481,South-Eastern Asia,0,{13.9},13.9
Asia,Indonesia,WD-WISE,1985-9-1,-1.0638889,28834,Bt4,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",100.9875031,180,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,1 km - 10 km,ID0046,1121939,South-Eastern Asia,142,{23.0},23.0
Asia,Indonesia,WD-WISE,1987-5-1,-6.4333334,36237,Bt1,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",107.4000015,54,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID0067,1123378,South-Eastern Asia,25,{5.0},5.0
Asia,Indonesia,WD-WISE,1987-11-1,-1.233333333333333,43242,Bs12,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",101.61666666666666,100,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Over 10 km,ID0060,1124706,South-Eastern Asia,60,{5.0},5.0
Asia,Indonesia,WD-WISE,1980-??-??,-3.939444444444444,41614,B3g,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",122.0838888888889,90,"{""instrument = [ sieve ] sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,1 km - 10 km,ID0009,1124429,South-Eastern Asia,46,{10.0},10.0
Asia,Indonesia,US-NCSS,1994-6-29,-8.5696115,839861,2A,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,119.5001678,16,"{""sample pretreatment = [ sieved over 2 mm sieve ] size = [ 0.05 - 2 mm ]""}",False,Circa 100 m,94P0839,1084469,South-Eastern Asia,3,{41.1},41.1
