continent,country_name,dataset_id,date,latitude,layer_id,layer_name,licence,longitude,lower_depth,method_options,organic_surface,positional_uncertainty,profile_code,profile_id,region,upper_depth,value,value_avg
Asia,Indonesia,WD-WISE,1988-??-??,-1.020833333333333,28851,B,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.56666666666666,53,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID0071,1121942,South-Eastern Asia,36,{4.0},4.0
Asia,Indonesia,US-NCSS,1987-5-1,-6.4333334,602981,Bt2,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,107.4000015,94,"{""instrument = [ electrode ] ratio = [ 1:1 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,87P0486,1052485,South-Eastern Asia,54,{5.1},5.1
Asia,Indonesia,WD-ISIS,1981-7-1,-6.833333333333333,3652,2Ahb3,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",107.61666666666666,132,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID011,1115821,South-Eastern Asia,107,{5.8},5.8
Asia,Indonesia,US-NCSS,1982-2-1,-4.866666666666667,602951,Bt1,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,104.98333333333333,51,"{""instrument = [ electrode ] ratio = [ 1:1 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,82P0382,1052481,South-Eastern Asia,32,{4.9},4.9
Asia,Indonesia,WD-WISE,1980-??-??,-6.665,28766,Ap,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",106.87,30,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID0006,1121928,South-Eastern Asia,0,{5.3},5.3
Asia,Indonesia,WD-WISE,1987-11-1,2.266666666666667,44379,Bw,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",98.66666666666667,58,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0053,1124892,South-Eastern Asia,20,{5.4},5.4
Asia,Indonesia,WD-WISE,1988-??-??,-0.966666666666667,36243,,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.54166666666667,45,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0075,1123379,South-Eastern Asia,29,{4.5},4.5
Asia,Indonesia,WD-WISE,1981-7-1,-6.833333333333333,43303,Ap2,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",107.61666666666666,16,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0019,1124715,South-Eastern Asia,12,{4.8},4.8
Asia,Indonesia,WD-WISE,1980-??-??,-6.519444444444445,28791,Ap1,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",106.5375,19,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID0014,1121933,South-Eastern Asia,0,{5.9},5.9
Asia,Indonesia,WD-ISIS,1987-11-1,-0.45,2470,Bw2,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",100.45,127,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID037,1115648,South-Eastern Asia,70,{5.9},5.9
Asia,Indonesia,WD-ISIS,1988-12-1,-1.321388888888889,2969,O,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",101.1,8,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID039,1115719,South-Eastern Asia,0,{3.2},3.2
Asia,Indonesia,WD-WISE,1988-??-??,-0.708333333333333,28883,Ah,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.70833333333333,4,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID0077,1121948,South-Eastern Asia,0,{5.5},5.5
Asia,Indonesia,WD-WISE,1985-9-1,-1.5666667,36229,,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",102.4166641,19,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0045,1123377,South-Eastern Asia,5,{4.2},4.2
Asia,Indonesia,WD-WISE,1987-5-1,-7.866666666666667,44394,Ap1,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",112.43333333333334,5,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0055,1124895,South-Eastern Asia,0,{5.7},5.7
Asia,Indonesia,WD-ISIS,1982-12-1,-0.533333333333333,4995,2Bw3,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",112.6,104,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID015,1116011,South-Eastern Asia,73,{4.9},4.9
Asia,Indonesia,WD-ISIS,1980-6-1,3.683333333333334,3773,Ah,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",97.6,30,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID009,1115838,South-Eastern Asia,5,{4.7},4.7
Asia,Indonesia,WD-WISE,1985-9-3,-1.6069444,28838,Bo2,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",102.3041687,90,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID0047,1121940,South-Eastern Asia,64,{4.2},4.2
Asia,Indonesia,WD-ISIS,1987-11-1,2.566666666666666,4503,Bw1,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",98.61666666666666,79,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID029,1115941,South-Eastern Asia,35,{6.0},6.0
Asia,Indonesia,US-NCSS,1985-9-1,-1.5666667,602973,Bo1,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,102.4166641,38,"{""instrument = [ electrode ] ratio = [ 1:1 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,86P0129,1052484,South-Eastern Asia,19,{4.4},4.4
Asia,Indonesia,WD-WISE,1983-8-1,5.0,43874,Bw,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",96.68333333333334,33,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0038,1124809,South-Eastern Asia,17,{5.4},5.4
Asia,Indonesia,US-NCSS,1982-2-1,-6.95,602960,Ab2,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,107.56666666666666,92,"{""instrument = [ electrode ] ratio = [ 1:1 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,82P0381,1052482,South-Eastern Asia,66,{5.9},5.9
Asia,Indonesia,WD-WISE,1980-??-??,-6.7175,28764,IIIA1,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",106.91305555555556,106,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID0004,1121927,South-Eastern Asia,87,{5.8},5.8
Asia,Indonesia,WD-WISE,1987-12-1,0.961111111111111,43518,Bw1,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",101.17777777777778,51,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID0057,1124748,South-Eastern Asia,32,{4.7},4.7
Asia,Indonesia,WD-ISIS,1981-7-1,-4.75,2722,Bt4,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",104.98333333333333,130,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID012,1115682,South-Eastern Asia,104,{4.8},4.8
Asia,Indonesia,WD-WISE,1987-11-1,-1.733333333333333,44347,Bs2,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",102.16666666666667,160,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0065,1124887,South-Eastern Asia,70,{4.9},4.9
Asia,Indonesia,WD-ISIS,1987-11-1,-0.45,2468,Bw1,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",100.45,70,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID037,1115648,South-Eastern Asia,30,{5.6},5.6
Asia,Indonesia,WD-ISIS,1987-11-1,-1.2305557,4658,,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",101.2249985,74,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID035,1115963,South-Eastern Asia,40,{4.8},4.8
Asia,Indonesia,WD-WISE,1988-??-??,-0.975,41638,E,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.54166666666667,43,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID0089,1124434,South-Eastern Asia,5,{4.3},4.3
Asia,Indonesia,US-NCSS,1982-2-1,-4.866666666666667,602949,Ap,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,104.98333333333333,12,"{""instrument = [ electrode ] ratio = [ 1:1 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,82P0382,1052481,South-Eastern Asia,0,{4.9},4.9
Asia,Indonesia,WD-WISE,1985-9-1,-1.0638889,28834,Bt4,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",100.9875031,180,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID0046,1121939,South-Eastern Asia,142,{5.0},5.0
Asia,Indonesia,WD-WISE,1987-5-1,-6.4333334,36237,Bt1,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",107.4000015,54,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0067,1123378,South-Eastern Asia,25,{5.2},5.2
Asia,Indonesia,WD-WISE,1987-11-1,-1.233333333333333,43242,Bs12,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",101.61666666666666,100,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0060,1124706,South-Eastern Asia,60,{4.8},4.8
Asia,Indonesia,WD-WISE,1980-??-??,-3.939444444444444,41614,B3g,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",122.0838888888889,90,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID0009,1124429,South-Eastern Asia,46,{5.5},5.5
Asia,Indonesia,US-NCSS,1994-6-29,-8.5696115,839861,2A,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,119.5001678,16,"{""instrument = [ electrode ] ratio = [ 1:1 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]"",""instrument = [ electrode ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Circa 100 m,94P0839,1084469,South-Eastern Asia,3,"{8.2,7.6}",7.9
Asia,Indonesia,WD-WISE,1980-5-1,3.866666666666667,43033,,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",97.55,25,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0005,1124672,South-Eastern Asia,0,{5.0},5.0
Asia,Indonesia,WD-WISE,1988-12-1,-1.321388888888889,42712,O,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",101.1,8,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID0096,1124613,South-Eastern Asia,0,{3.2},3.2
Asia,Indonesia,WD-WISE,1988-??-??,-1.020833333333333,28853,Bt2,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.56666666666666,120,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID0071,1121942,South-Eastern Asia,100,{4.5},4.5
Asia,Indonesia,WD-WISE,1987-11-1,-0.4,43378,3A,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",100.43333333333334,130,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0050,1124726,South-Eastern Asia,123,{6.2},6.2
Asia,Indonesia,WD-ISIS,1987-6-1,-6.386111111111111,4360,3Bw2,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",106.5375,100,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID001,1115920,South-Eastern Asia,85,{5.9},5.9
Asia,Indonesia,WD-ISIS,1983-8-1,4.445833333333334,4380,Cg1,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",97.06388888888888,110,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID020,1115923,South-Eastern Asia,75,{5.1},5.1
Asia,Indonesia,US-NCSS,1985-9-3,-1.6069444,601130,A,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,102.3041687,8,"{""instrument = [ electrode ] ratio = [ 1:1 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,86P0130,1052211,South-Eastern Asia,0,{4.2},4.2
Asia,Indonesia,WD-WISE,1980-??-??,-6.519444444444445,28792,Ap2,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",106.5375,49,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID0014,1121933,South-Eastern Asia,19,{6.3},6.3
Asia,Indonesia,WD-WISE,1987-6-1,-6.583333333333333,43853,ABg,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",106.81666666666666,36,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0058,1124806,South-Eastern Asia,26,{5.4},5.4
Asia,Indonesia,WD-WISE,1985-9-1,-1.2305557,28845,Bt2,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",101.2249985,102,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID0048,1121941,South-Eastern Asia,48,{4.6},4.6
Asia,Indonesia,WD-ISIS,1987-6-1,-7.866666666666667,4211,Bw2,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",112.46666666666667,101,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID026,1115900,South-Eastern Asia,77,{5.9},5.9
Asia,Indonesia,WD-WISE,1987-11-1,-0.45,42273,A,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",100.45,30,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0069,1124542,South-Eastern Asia,0,{5.7},5.7
Asia,Indonesia,WD-ISIS,1989-2-1,-3.683333333333334,4131,B,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",128.28333333333333,67,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID046,1115889,South-Eastern Asia,52,{4.9},4.9
Asia,Indonesia,WD-WISE,1982-2-1,-6.95,36211,Ab1,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",107.56666666666666,66,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0030,1123374,South-Eastern Asia,42,{6.3},6.3
Asia,Indonesia,US-NCSS,1985-9-1,-0.9166667,602965,Ap,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,101.7638855,11,"{""instrument = [ electrode ] ratio = [ 1:1 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,86P0126,1052483,South-Eastern Asia,0,{3.9},3.9
Asia,Indonesia,WD-WISE,1987-11-1,-1.733333333333333,44345,BA,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",102.16666666666667,30,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0065,1124887,South-Eastern Asia,7,{4.5},4.5
Asia,Indonesia,US-NCSS,1982-2-1,-6.95,602958,Bw,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,107.56666666666666,42,"{""instrument = [ electrode ] ratio = [ 1:1 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,82P0381,1052482,South-Eastern Asia,23,{5.6},5.6
Asia,Indonesia,AU-CSIRO,????-??-??,-10.067,1862451,,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",124.006,180,"{""concentration = [ not applied ] instrument = [ electrode ] ratio = [ 1:5 ] ratio base = [ weight / volume ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ] spectral = [ false ]""}",False,100 m - 1 km,397|APSOIL|754|1,731752,South-Eastern Asia,150,{7.5},7.5
Asia,Indonesia,WD-WISE,1988-??-??,-1.020833333333333,28860,E,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.56666666666666,37,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID0073,1121944,South-Eastern Asia,3,{3.7},3.7
Asia,Indonesia,WD-WISE,1981-10-1,-7.983333333333333,36179,B22,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",112.66666666666667,88,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0022,1123368,South-Eastern Asia,53,{6.1},6.1
Asia,Indonesia,WD-WISE,1988-??-??,-0.966666666666667,36244,Btg1,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.54166666666667,63,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0075,1123379,South-Eastern Asia,45,{4.6},4.6
Asia,Indonesia,WD-WISE,1987-6-1,-6.7,43296,Ah,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",106.9,44,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0052,1124714,South-Eastern Asia,20,{5.3},5.3
Asia,Indonesia,US-NCSS,1985-9-1,-6.522222,601107,Bt2,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,106.3527756,105,"{""instrument = [ electrode ] ratio = [ 1:1 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,86P0131,1052207,South-Eastern Asia,86,{4.8},4.8
Asia,Indonesia,WD-WISE,1981-9-1,-7.983333333333333,36200,IIB,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",112.66666666666667,119,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0027,1123372,South-Eastern Asia,78,{5.8},5.8
Asia,Indonesia,WD-WISE,1987-??-??,-1.2305557,28914,Bs3,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",101.2249985,160,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID0064,1121953,South-Eastern Asia,117,{4.5},4.5
Asia,Indonesia,WD-ISIS,1987-5-1,-7.866666666666667,4917,,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",112.43333333333334,5,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID014,1115999,South-Eastern Asia,0,{5.7},5.7
Asia,Indonesia,WD-WISE,1988-??-??,-0.695833333333333,41644,Bt1,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",116.72083333333333,70,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,1 km - 10 km,ID0090,1124435,South-Eastern Asia,13,{5.0},5.0
Asia,Indonesia,WD-WISE,1983-7-1,4.816666666666666,42420,2Ah,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",96.75,70,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0035,1124565,South-Eastern Asia,54,{5.9},5.9
Asia,Indonesia,US-NCSS,1994-6-30,-8.5583887,839868,Bt1,U.S. Public Domain http://www.usa.gov/publicdomain/label/1.0/,119.4660568,61,"{""instrument = [ electrode ] ratio = [ 1:1 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Circa 100 m,94P0840,1084470,South-Eastern Asia,30,{5.5},5.5
Asia,Indonesia,WD-ISIS,1987-6-1,-7.866666666666667,3501,Ah,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",112.48333333333333,14,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID024,1115804,South-Eastern Asia,0,{5.6},5.6
Asia,Indonesia,WD-ISIS,1983-8-1,5.0,4313,2Bw2,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",96.68333333333334,75,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID022,1115915,South-Eastern Asia,33,{5.2},5.2
Asia,Indonesia,WD-ISIS,1989-2-1,-3.633333333333333,4161,,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",128.2,45,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID044,1115894,South-Eastern Asia,24,{5.9},5.9
Asia,Indonesia,WD-ISIS,1983-7-1,4.883333333333333,4137,Ah1,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",96.73333333333333,16,"{""concentration = [ not applied ] instrument = [ electrode ] monitoring = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID019,1115891,South-Eastern Asia,0,{5.5},5.5
Asia,Indonesia,WD-WISE,1982-2-1,-6.95,36210,Bw,"Attribution 3.0 International (CC BY 3.0), https://creativecommons.org/licenses/by/3.0/",107.56666666666666,42,"{""concentration = [ not applied ] ratio = [ 1:2.5 ] sample pretreatment = [ sieved over 2 mm sieve ] solution = [ water [H2O] ]""}",False,Over 10 km,ID0030,1123374,South-Eastern Asia,23,{5.6},5.6
